0.03,5,1.0000000000000002e-08,opt,0.00013479305198416114,0.011610041372478008
0.003,10,1e-09,unopt,0.00012081708700861782,0.010991682298481464
0.003,10,1e-09,opt,0.00012371780758257955,0.011122850701212883
0.03,10,1e-09,unopt,0.00019250599143560976,0.013874652795493603
0.03,10,1e-09,opt,0.00019300702842883766,0.013892697170376778
0.003,10,2e-09,unopt,0.0001381523034069687,0.011753820814192295
0.003,10,2e-09,opt,0.00014053256018087268,0.011854643002152443
0.03,10,2e-09,unopt,0.0001616772497072816,0.012715237215161324
0.03,10,2e-09,opt,0.0001618013920960948,0.012720117345452309
0.003,10,3.0000000000000004e-09,unopt,0.00013438568566925824,0.011592484079301357
0.003,10,3.0000000000000004e-09,opt,0.0001366998621961102,0.011691872030496597
0.03,10,3.0000000000000004e-09,unopt,0.00017881637904793024,0.013372223824262619
0.03,10,3.0000000000000004e-09,opt,0.00017935999494511634,0.013392535038292408
0.003,10,4e-09,unopt,0.00013688678154721856,0.011699862778186798
0.003,10,4e-09,opt,0.00013911392306908965,0.01179465651512146
0.03,10,4e-09,unopt,0.00017461235984228551,0.01321409735828638
0.03,10,4e-09,opt,0.00017512448539491743,0.013233460485935211
0.003,10,5e-09,unopt,0.0001216668460983783,0.011030269786715508
0.003,10,5e-09,opt,0.0001240005367435515,0.011135553009808064
0.03,10,5e-09,unopt,0.00018037835252471268,0.013430500403046608
0.03,10,5e-09,opt,0.00018108550284523517,0.013456800952553749
0.003,10,6e-09,unopt,0.0001412818965036422,0.011886206455528736
0.003,10,6e-09,opt,0.00014431339513976127,0.012013050727546215
0.03,10,6e-09,unopt,0.00018132243712898344,0.013465601950883865
0.03,10,6e-09,opt,0.00018208299297839403,0.013493813574314117
0.003,10,7.000000000000001e-09,unopt,0.00013904928346164525,0.011791915632784367
0.003,10,7.000000000000001e-09,opt,0.00014120919513516128,0.011883147060871124
0.03,10,7.000000000000001e-09,unopt,0.0001782241597538814,0.013350062072277069
0.03,10,7.000000000000001e-09,opt,0.0001787996297935024,0.013371597975492477
0.003,10,8e-09,unopt,0.00013589633454103023,0.01165745873004198
0.003,10,8e-09,opt,0.0001382813643431291,0.011759310029447079
0.03,10,8e-09,unopt,0.0001718669373076409,0.013109803199768066
0.03,10,8e-09,opt,0.00017239022417925298,0.013129745610058308
0.003,10,9.000000000000001e-09,unopt,9.042698366101831e-05,0.009509310126304626
0.003,10,9.000000000000001e-09,opt,9.284877887694165e-05,0.009635807015001774
0.03,10,9.000000000000001e-09,unopt,0.00017647139611653984,0.013284253887832165
0.03,10,9.000000000000001e-09,opt,0.00017733854474499822,0.013316852040588856
0.003,10,1.0000000000000002e-08,unopt,0.0001239322591573,0.01113248709589243
0.003,10,1.0000000000000002e-08,opt,0.0001262528239749372,0.011236228048801422
0.03,10,1.0000000000000002e-08,unopt,0.0001816265721572563,0.01347689051181078
0.03,10,1.0000000000000002e-08,opt,0.00018257726333104074,0.013512114994227886
0.003,15,1e-09,unopt,0.00014662138710264117,0.012108732014894485
0.003,15,1e-09,opt,0.00014916760846972466,0.012213419191539288
0.03,15,1e-09,unopt,0.00015344283019658178,0.012387203983962536
0.03,15,1e-09,opt,0.0001557322684675455,0.012479273602366447
0.003,15,2e-09,unopt,0.00017383458907715976,0.01318463496863842
0.003,15,2e-09,opt,0.00017481684335507452,0.013221831992268562
0.03,15,2e-09,unopt,0.000182430274435319,0.013506675139069557
0.03,15,2e-09,opt,0.00018286591512151062,0.013522792607545853
0.003,15,3.0000000000000004e-09,unopt,0.00017028565343935043,0.013049354776740074
0.003,15,3.0000000000000004e-09,opt,0.00017124360601883382,0.013086007907986641
0.03,15,3.0000000000000004e-09,unopt,0.00018744324916042387,0.013690991327166557
0.03,15,3.0000000000000004e-09,opt,0.00018812963389791548,0.013716035522520542
0.003,15,4e-09,unopt,0.00016855001740623266,0.012982681393623352
0.003,15,4e-09,opt,0.0001694164820946753,0.013016008771955967
0.03,15,4e-09,unopt,0.0001656250678934157,0.012869540601968765
0.03,15,4e-09,opt,0.0001661041605984792,0.012888140045106411
0.003,15,5e-09,unopt,0.00013127364218235016,0.011457471176981926
0.003,15,5e-09,opt,0.00013351831876207143,0.011555012315511703
0.03,15,5e-09,unopt,0.00018606704543344676,0.013640639372169971
0.03,15,5e-09,opt,0.00018690085562411696,0.013671169057488441
0.003,15,6e-09,unopt,0.00016971978766378015,0.013027654960751534
0.003,15,6e-09,opt,0.00017070324975065887,0.013065345585346222
0.03,15,6e-09,unopt,0.0001571534521644935,0.012536086142063141
0.03,15,6e-09,opt,0.00015796482330188155,0.012568405829370022
0.003,15,7.000000000000001e-09,unopt,0.00013309367932379246,0.011536623351275921
0.003,15,7.000000000000001e-09,opt,0.00013560695515479892,0.011645039543509483
0.03,15,7.000000000000001e-09,unopt,0.00018091837409883738,0.013450589962303638
0.03,15,7.000000000000001e-09,opt,0.00018153685959987342,0.013473561964929104
0.003,15,8e-09,unopt,0.0001726304180920124,0.013138889335095882
0.003,15,8e-09,opt,0.0001735157275106758,0.013172537088394165
0.03,15,8e-09,unopt,0.00017956309602595866,0.013400115072727203
0.03,15,8e-09,opt,0.00018048443598672748,0.013434449210762978
0.003,15,9.000000000000001e-09,unopt,0.00017584289889782667,0.013260576874017715
0.003,15,9.000000000000001e-09,opt,0.00017692006076686084,0.013301130384206772
0.03,15,9.000000000000001e-09,unopt,0.00017804706294555217,0.013343427330255508
0.03,15,9.000000000000001e-09,opt,0.0001789898960851133,0.013378710485994816
0.003,15,1.0000000000000002e-08,unopt,0.00016985676484182477,0.013032910414040089
0.003,15,1.0000000000000002e-08,opt,0.00017073287745006382,0.013066479004919529
0.03,15,1.0000000000000002e-08,unopt,0.00017977281822822988,0.013407938182353973
0.03,15,1.0000000000000002e-08,opt,0.00018071895465254784,0.01344317477196455
0.003,25,1e-09,unopt,0.00017105822917073965,0.013078923337161541
0.003,25,1e-09,opt,0.0001717193954391405,0.01310417428612709
0.03,25,1e-09,unopt,0.00018100345914717764,0.013453752733767033
0.03,25,1e-09,opt,0.00018135286518372595,0.013466731645166874
0.003,25,2e-09,unopt,0.00017526905867271125,0.013238921761512756
0.003,25,2e-09,opt,0.00017574218509253114,0.013256778940558434
0.03,25,2e-09,unopt,0.00017791603750083596,0.013338517397642136
0.03,25,2e-09,opt,0.00017864181427285075,0.013365695253014565
0.003,25,3.0000000000000004e-09,unopt,0.00017354080046061426,0.013173488900065422
0.003,25,3.0000000000000004e-09,opt,0.00017461070092394948,0.013214034028351307
0.03,25,3.0000000000000004e-09,unopt,0.00018948780780192465,0.013765457086265087
0.03,25,3.0000000000000004e-09,opt,0.0001904657547129318,0.01380093302577734
0.003,25,4e-09,unopt,0.0001784278138075024,0.01335768774151802
0.003,25,4e-09,opt,0.0001795128482626751,0.013398240320384502
0.03,25,4e-09,unopt,0.0001437575847376138,0.01198989525437355
0.03,25,4e-09,opt,0.00014559304690919816,0.012066194787621498
0.003,25,5e-09,unopt,0.00017604271124582738,0.01326810847967863
0.003,25,5e-09,opt,0.00017711149121169,0.013308323919773102
0.03,25,5e-09,unopt,0.00018275988986715674,0.013518871739506721
0.03,25,5e-09,opt,0.0001834365975810215,0.013543876819312572
0.003,25,6e-09,unopt,0.00017337282770313323,0.013167111203074455
0.003,25,6e-09,opt,0.000174366170540452,0.013204778544604778
0.03,25,6e-09,unopt,0.00017834350001066923,0.013354531489312649
0.03,25,6e-09,opt,0.0001794826239347458,0.013397112488746643
0.003,25,7.000000000000001e-09,unopt,0.0001326097408309579,0.011515630409121513
0.003,25,7.000000000000001e-09,opt,0.00013428862439468503,0.011588296853005886
0.03,25,7.000000000000001e-09,unopt,0.00017216468404512852,0.01312115415930748
0.03,25,7.000000000000001e-09,opt,0.00017288353410549462,0.013148518279194832
0.003,25,8e-09,unopt,0.00017205208132509142,0.013116862624883652
0.003,25,8e-09,opt,0.0001729726791381836,0.013151907362043858
0.03,25,8e-09,unopt,0.00016502114885952324,0.012846055440604687
0.03,25,8e-09,opt,0.00016574031906202435,0.012874017469584942
0.003,25,9.000000000000001e-09,unopt,0.0001354469422949478,0.011638167314231396
0.003,25,9.000000000000001e-09,opt,0.00013706008030567318,0.011707265861332417
0.03,25,9.000000000000001e-09,unopt,0.00017108992324210703,0.013080134987831116
0.03,25,9.000000000000001e-09,opt,0.00017212636885233223,0.013119693845510483
0.003,25,1.0000000000000002e-08,unopt,0.0001718400453682989,0.013108777813613415
0.003,25,1.0000000000000002e-08,opt,0.0001728312054183334,0.013146528042852879
0.03,25,1.0000000000000002e-08,unopt,0.00013707412290386856,0.011707865633070469
0.03,25,1.0000000000000002e-08,opt,0.00013911791029386222,0.01179482601583004
0.003,50,1e-09,unopt,0.0001429994445061311,0.011958237737417221
0.003,50,1e-09,opt,0.00014512967027258128,0.012046977877616882
0.03,50,1e-09,unopt,0.00018330462626181543,0.013539004139602184
0.03,50,1e-09,opt,0.00018386727606412023,0.013559767045080662
0.003,50,2e-09,unopt,0.00017961955745704472,0.013402221724390984
0.003,50,2e-09,opt,0.0001806733343983069,0.0134414779022336
0.03,50,2e-09,unopt,0.0001847512467065826,0.013592323288321495
0.03,50,2e-09,opt,0.00018546238425187767,0.01361845713108778
0.003,50,3.0000000000000004e-09,unopt,0.00018153998826164752,0.013473677448928356
0.003,50,3.0000000000000004e-09,opt,0.00018249788263347,0.013509177602827549
0.03,50,3.0000000000000004e-09,unopt,0.0001838729076553136,0.013559974730014801
0.03,50,3.0000000000000004e-09,opt,0.0001845468214014545,0.013584800995886326
0.003,50,4e-09,unopt,0.00017974665388464928,0.013406963087618351
0.003,50,4e-09,opt,0.0001806935906643048,0.013442231342196465
0.03,50,4e-09,unopt,0.00017209429643116891,0.013118471950292587
0.03,50,4e-09,opt,0.00017264459165744483,0.013139428570866585
0.003,50,5e-09,unopt,0.00017977076640818268,0.013407861813902855
0.003,50,5e-09,opt,0.00018082745373249054,0.013447210192680359
0.03,50,5e-09,unopt,0.00018776542856357992,0.013702752999961376
0.03,50,5e-09,opt,0.00018870577332563698,0.013737021945416927
0.003,50,6e-09,unopt,0.00017573767399881035,0.013256608508527279
0.003,50,6e-09,opt,0.00017644389299675822,0.013283218257129192
0.03,50,6e-09,unopt,0.0001773184776538983,0.013316098600625992
0.03,50,6e-09,opt,0.00017812721489463001,0.013346430845558643
0.003,50,7.000000000000001e-09,unopt,0.00017370955902151763,0.013179892674088478
0.003,50,7.000000000000001e-09,opt,0.0001748715731082484,0.013223901391029358
0.03,50,7.000000000000001e-09,unopt,0.00014044907584320754,0.011851121671497822
0.03,50,7.000000000000001e-09,opt,0.0001426007365807891,0.011941554956138134
0.003,50,8e-09,unopt,0.00017233217658940703,0.01312753465026617
0.003,50,8e-09,opt,0.00017330014088656753,0.013164350762963295
0.03,50,8e-09,unopt,0.0001349456433672458,0.011616610921919346
0.03,50,8e-09,opt,0.0001377369335386902,0.011736137792468071
0.003,50,9.000000000000001e-09,unopt,0.0001659016706980765,0.01288028247654438
0.003,50,9.000000000000001e-09,opt,0.0001670181518420577,0.012923549860715866
0.03,50,9.000000000000001e-09,unopt,0.00014079215179663152,0.01186558697372675
0.03,50,9.000000000000001e-09,opt,0.00014293126878328621,0.011955386959016323
0.003,50,1.0000000000000002e-08,unopt,0.00017062888946384192,0.013062499463558197
0.003,50,1.0000000000000002e-08,opt,0.0001715897669782862,0.013099228031933308
0.03,50,1.0000000000000002e-08,unopt,0.0001763076870702207,0.01327809039503336
0.03,50,1.0000000000000002e-08,opt,0.00017696416762191802,0.013302788138389587
